Name,State,Candidate,Party,Votes
Andaman & Nicobar Islands,Andaman and Nicobar Islands,Bishnu Pada Ray,BJP,90969
Araku,Andhra Pradesh,Kothapalli Geetha,YSRC,413191
Srikakulam,Andhra Pradesh,Rammohan Naidu Kinjarapu,TDP,556163
Vizianagaram,Andhra Pradesh,Ashok Gajapathi Raju Pusapati,TDP,536549
Visakhapatnam,Andhra Pradesh,Kambhampati Hari Babu,BJP,566832
Anakapalli,Andhra Pradesh,Muttamsetti Srinivasa Rao (Avanthi),TDP,568463
Kakinada,Andhra Pradesh,Thota Narasimham,TDP,514402
Amalapuram,Andhra Pradesh,Dr Pandula Ravindra Babu,TDP,594547
Rajahmundry,Andhra Pradesh,Murali Mohan Maganti,TDP,630573
Narsapuram,Andhra Pradesh,Gokaraju Ganga Raju,BJP,540306
Eluru,Andhra Pradesh,Maganti Venkateswara Rao (Babu),TDP,623471
Machilipatnam,Andhra Pradesh,Konakalla Narayana Rao,TDP,587280
Vijayawada,Andhra Pradesh,Kesineni Srinivas,TDP,592696
Guntur,Andhra Pradesh,Jayadev Galla,TDP,618417
Narasaraopet,Andhra Pradesh,Sambasiva Rao Rayapati,TDP,632464
Bapatla,Andhra Pradesh,Malyadri Sriram,TDP,578145
Ongole,Andhra Pradesh,Y. V. Subba Reddy,YSRC,589960
Nandyal,Andhra Pradesh,S.P.Y Reddy,YSRC,622411
Kurnool,Andhra Pradesh,Butta Renuka,YSRC,472782
Anantapur,Andhra Pradesh,J.C. Divakar Reddi,TDP,606509
Hindupur,Andhra Pradesh,Kristappa Nimmala,TDP,604291
Kadapa,Andhra Pradesh,Y.S. Avinash Reddy,YSRC,671983
Nellore,Andhra Pradesh,Mekapati Rajamohan Reddy,YSRC,576396
Tirupati,Andhra Pradesh,Varaprasad Rao Velagapalli,YSRC,580376
Rajampet,Andhra Pradesh,P. V. Midhun Reddy,YSRC,601752
Chittoor,Andhra Pradesh,Naramalli Sivaprasad,TDP,594862
Arunachal West,Arunachal Pradesh,Kiren Rijiju,BJP,169367
Arunachal East,Arunachal Pradesh,Ninong Ering,INC,118455
Karimganj,Assam,Radheshyam Biswas,AUDF,362866
Silchar,Assam,Sushmita Dev,INC,336451
Autonomous District,Assam,Biren Singh Engti,INC,213152
Dhubri,Assam,Badruddin Ajmal,AUDF,592569
Kokrajhar,Assam,Naba Kumar Sarania (Hira),IND,634428
Barpeta,Assam,Siraj Uddin Ajmal,AUDF,394702
Gauhati,Assam,Smt. Bijoya Chakraborty,BJP,764985
Mangaldoi,Assam,Ramen Deka,BJP,486357
Tezpur,Assam,Ram Prasad Sarmah,BJP,446511
Nawgong,Assam,Rajen Gohain,BJP,494146
Kaliabor,Assam,Gourav Gogoi,INC,443315
Jorhat,Assam,Kamakhya Prasad Tasa,BJP,456420
Dibrugarh,Assam,Rameswar Teli,BJP,494364
Lakhimpur,Assam,Sarbananda Sonowal,BJP,612543
Valmiki Nagar,Bihar,Satish Chandra Dubey,BJP,364011
Paschim Champaran,Bihar,Dr. Sanjay Jaiswal,BJP,371232
Purvi Champaran,Bihar,Radha Mohan Singh,BJP,400452
Sheohar,Bihar,Rama Devi,BJP,372506
Sitamarhi,Bihar,Ram Kumar Sharma,RLSP,411265
Madhubani,Bihar,Hukm Deo Narayan Yadav,BJP,358040
Jhanjharpur,Bihar,Birendra Kumar Chaudhary,BJP,335481
Supaul,Bihar,Ranjeet Ranjan,INC,332927
Araria,Bihar,Tasleem Uddin,RJD,407978
Kishanganj,Bihar,Mohammad Asrarul Haque,INC,493461
Katihar,Bihar,Tariq Anwar,NCP,431292
Purnia,Bihar,Santosh Kumar,JD(U),418826
Madhepura,Bihar,Rajesh Ranjan (Pappu Yadav),RJD,368937
Darbhanga,Bihar,Kirti Azad,BJP,314949
Muzaffarpur,Bihar,Ajay Nishad,BJP,469295
Vaishali,Bihar,Rama Kishore Singh,LJP,305450
Gopalganj,Bihar,Janak Ram,BJP,478773
Siwan,Bihar,Om Prakash Yadav,BJP,372670
Maharajganj,Bihar,Janardan Singh (Sigriwal),BJP,320753
Saran,Bihar,Rajiv Pratap Rudy,BJP,355120
Hajipur,Bihar,Ramvilas Paswan,LJP,455652
Ujiarpur,Bihar,Nityanand Rai,BJP,317352
Samastipur,Bihar,Ram Chandra Paswan,LJP,270401
Begusarai,Bihar,Bhola Singh,BJP,428227
Khagaria,Bihar,Choudhary Mahboob Ali Kaiser,LJP,313806
Bhagalpur,Bihar,Shailesh Kumar Urph Bulo Mandal,RJD,367623
Banka,Bihar,Jai Prakash Narayan Yadav,RJD,285150
Munger,Bihar,Veena Devi,LJP,352911
Nalanda,Bihar,Kaushlendra Kumar,JD(U),321982
Patna Sahib,Bihar,Shatrughana Sinha,BJP,485905
Pataliputra,Bihar,Ram Kripal Yadav,BJP,383262
Arrah,Bihar,Raj Kumar Singh,BJP,391074
Buxar,Bihar,Ashwini Kumar Choubey,BJP,319012
Sasaram,Bihar,Chhedi Paswan,BJP,366087
Karakat,Bihar,Upendra Kushwaha,RLSP,338892
Jahanabad,Bihar,Dr. Arun Kumar,RLSP,322647
Aurangabad,Bihar,Sushil Kumar Singh,BJP,307941
Gaya,Bihar,Hari Manjhi,BJP,326230
Nawada,Bihar,Giriraj Singh,BJP,390248
Jamui,Bihar,Chirag Kumar Paswan,LJP,285354
Chandigarh,Chandigarh,Smt. Kirron Kher Anupam,BJP,191362
Surguja,Chhattisgarh,Kamalbhan Singh Marabi,BJP,585336
Raigarh,Chhattisgarh,Vishnu Deo Sai,BJP,662478
Janjgir-Champa,Chhattisgarh,Smt. Kamla Patle,BJP,518909
Korba,Chhattisgarh,Dr. Banshilal Mahto,BJP,439002
Bilaspur,Chhattisgarh,Lakhan Lal Sahu,BJP,561387
Rajnandgaon,Chhattisgarh,Abhishek Singh,BJP,643473
Durg,Chhattisgarh,Tamradhwaj Sahu,INC,570687
Raipur,Chhattisgarh,Ramesh Bais,BJP,654922
Mahasamund,Chhattisgarh,Chandu Lal Sahu (Chandu Bhaiya),BJP,503514
Bastar,Chhattisgarh,Dinesh Kashyap,BJP,385829
Kanker,Chhattisgarh,Vikram Dev Usendi,BJP,465215
Dadra And Nagar Haveli,Dadra and Nagar Haveli,Patel Natubhai Gomanbhai,BJP,80790
Daman And Diu,Daman and Diu,Patel Lalubhai Babubhai,BJP,46960
Chandni Chowk,Delhi,Dr. Harsh Vardhan,BJP,437938
North East Delhi,Delhi,Manoj Tiwari,BJP,596125
East Delhi,Delhi,Maheish Girri,BJP,572202
New Delhi,Delhi,Smt. Meenakshi Lekhi,BJP,453350
North West Delhi,Delhi,Udit Raj,BJP,629860
West Delhi,Delhi,Parvesh Sahib Singh Verma,BJP,651395
South Delhi,Delhi,Ramesh Bidhuri,BJP,497980
North Goa,Goa,Shripad Yesso Naik,BJP,237903
South Goa,Goa,Adv. Narendra Keshav Sawaikar,BJP,198776
Kutch,Gujarat,Chavda Vinod Lakhamashi,BJP,562855
Banaskantha,Gujarat,Chaudhary Haribhai Parthibhai,BJP,507856
Patan,Gujarat,Liladharbhai Khodaji Vaghela,BJP,518538
Mehsana,Gujarat,Patel Jayshreeben Kanubhai,BJP,580250
Sabarkantha,Gujarat,Rathod Dipsinh Shankarsinh,BJP,552205
Gandhinagar,Gujarat,L.K.Advani,BJP,773539
Ahmedabad East,Gujarat,Paresh Rawal,BJP,633582
Ahmedabad West,Gujarat,Dr. Kirit P Solanki,BJP,617104
Surendranagar,Gujarat,Fatepara Devajibhai Govindbhai,BJP,529003
Rajkot,Gujarat,Kundariya Mohanbhai Kalyanjibhai,BJP,621524
Porbandar,Gujarat,Radadiya Vithalbhai Hansrajbhai,BJP,508437
Jamnagar,Gujarat,Poonamben Hematbhai Maadam,BJP,484412
Junagadh,Gujarat,Chudasama Rajeshbhai Naranbhai,BJP,513179
Amreli,Gujarat,Kachhadiya Naranbhai Bhikhabhai,BJP,436715
Bhavnagar,Gujarat,Dr. Bharatiben Dhirubhai Shiyal,BJP,549529
Anand,Gujarat,Dilip Patel,BJP,490829
Kheda,Gujarat,Chauhan Devusinh Jesingbhai (Chauhan Devusinh),BJP,568235
Panchmahal,Gujarat,Chauhan Prabhatsinh Pratapsinh,BJP,508274
Dahod,Gujarat,Jasvantsinh Sumanbhai Bhabhor,BJP,511111
Vadodara,Gujarat,Ranjanaben Dhananjay Bhatt,BJP,526763
Chhota Udaipur,Gujarat,Ramsinh Rathwa,BJP,607916
Bharuch,Gujarat,Vasava Mansukhbhai Dhanjibhai,BJP,548902
Bardoli,Gujarat,Vasava Parbhubhai Nagarbhai,BJP,622769
Surat,Gujarat,Jardosh Darshnaben Vikrambhai,BJP,718412
Navsari,Gujarat,C. R. Patil,BJP,820831
Valsad,Gujarat,Dr. K.C.Patel,BJP,617772
Ambala,Haryana,Rattan Lal Kataria,BJP,612121
Kurukshetra,Haryana,Raj Kumar Saini,BJP,418112
Sirsa,Haryana,Charanjeet Singh Rori,INLD,506370
Hisar,Haryana,Dushyant Chautala,INLD,494478
Karnal,Haryana,Ashwini Kumar,BJP,594817
Sonipat,Haryana,Ramesh Chander,BJP,347203
Rohtak,Haryana,Deepender Singh Hooda,INC,490063
Bhiwani-Mahendragarh,Haryana,Dharambir S/O Bhale Ram,BJP,404542
Gurgaon,Haryana,Inderjit Singh Rao,BJP,644780
Faridabad,Haryana,Krishan Pal,BJP,652516
Kangra,Himachal Pradesh,Shanta Kumar,BJP,456163
Mandi,Himachal Pradesh,Ram Swaroop Sharma,BJP,362824
Hamirpur,Himachal Pradesh,Anurag Singh Thakur,BJP,448035
Shimla,Himachal Pradesh,Virender Kashyap,BJP,385973
Baramulla,Jammu and Kashmir,Muzaffar Hussain Baig,PDP,175277
Srinagar,Jammu and Kashmir,Tariq Hameed Karra,PDP,157923
Anantnag,Jammu and Kashmir,Mehbooba Mufti,PDP,200429
Ladakh,Jammu and Kashmir,Thupstan Chhewang,BJP,31111
Udhampur,Jammu and Kashmir,Dr. Jitendra Singh,BJP,487369
Jammu,Jammu and Kashmir,Jugal Kishore,BJP,619995
Rajmahal,Jharkhand,Vijay Kumar Hansdak,JMM,379507
Dumka,Jharkhand,Shibu Soren,JMM,335815
Godda,Jharkhand,Nishikant Dubey,BJP,380500
Chatra,Jharkhand,Sunil Kumar Singh,BJP,295862
Kodarma,Jharkhand,Ravindra Kr. Ray,BJP,365410
Giridih,Jharkhand,Ravindra Kumar Pandey,BJP,391913
Dhanbad,Jharkhand,Pashupati Nath Singh,BJP,543491
Ranchi,Jharkhand,Ram Tahal Choudhary,BJP,448729
Jamshedpur,Jharkhand,Bidyut Baran Mahato,BJP,464153
Singhbhum,Jharkhand,Laxman Giluwa,BJP,303131
Khunti,Jharkhand,Karia Munda,BJP,269185
Lohardaga,Jharkhand,Sudarshan Bhagat,BJP,226666
Palamu,Jharkhand,Vishnu Dayal Ram,BJP,476513
Hazaribagh,Jharkhand,Jayant Sinha,BJP,406931
Chikkodi,Karnataka,Prakash Babanna Hukkeri,INC,474373
Belgaum,Karnataka,Angadi Suresh Channabasappa,BJP,554417
Bagalkot,Karnataka,Gaddigoudar Parvtagouda Chandanagouda,BJP,571548
Bijapur,Karnataka,Ramesh Jigajinagi,BJP,471757
Gulbarga,Karnataka,Mallikarjun Kharge,INC,507193
Raichur,Karnataka,B.V.Nayak,INC,443659
Bidar,Karnataka,Bhagwanth Khuba,BJP,459290
Koppal,Karnataka,Karadi Sanganna Amarappa,BJP,486383
Bellary,Karnataka,B. Sreeramulu,BJP,534406
Haveri,Karnataka,Udasi Shivakumar Channabasappa,BJP,566790
Dharwad,Karnataka,Pralhad Joshi,BJP,545395
Uttara Kannada,Karnataka,Anantkumar Hegde,BJP,546939
Davanagere,Karnataka,G M Siddeshwara,BJP,518894
Shimoga,Karnataka,B. S. Yeddyurappa,BJP,606216
Udupi Chikmagalur,Karnataka,Shobha Karandlaje,BJP,581168
Hassan,Karnataka,H.D. Devegowda,JD(S),509841
Dakshina Kannada,Karnataka,Nalin Kumar Kateel,BJP,642739
Chitradurga,Karnataka,B.N.Chandrappa,INC,467511
Tumkur,Karnataka,Muddahanumegowda.S.P.,INC,429868
Mandya,Karnataka,C.S.Puttaraju,JD(S),524370
Mysore,Karnataka,Prathap Simha,BJP,503908
Chamarajanagar,Karnataka,R. Dhruvanarayana,INC,567782
Bangalore Rural,Karnataka,D K Suresh,INC,652723
Bangalore North,Karnataka,D.V Sadananda Gowda,BJP,718326
Bangalore Central,Karnataka,P.C. Mohan,BJP,557130
Bangalore South,Karnataka,Ananth Kumar,BJP,633816
Chikkaballapur,Karnataka,M Veerappa Moily,INC,424800
Kolar,Karnataka,K.H.Muniyappa,INC,418926
Kasaragod,Kerala,P Karunakaran,CPM,384964
Kannur,Kerala,P K Sreemathi Teacher,CPM,427622
Vatakara,Kerala,Mullappally Ramachandran,INC,416479
Wayanad,Kerala,M I Shanavas,INC,377035
Kozhikode,Kerala,M .K Raghavan,INC,397615
Malappuram,Kerala,E. Ahamed,IUML,437723
Ponnani,Kerala,E. T. Mohammed Basheer,IUML,378503
Palakkad,Kerala,M B Rajesh,CPM,412897
Alathur,Kerala,P.K.Biju,CPM,411808
Thrissur,Kerala,C. N. Jayadevan,CPI,389209
Chalakudy,Kerala,Innocent,IND,358440
Ernakulam,Kerala,Prof. K.V. Thomas,INC,353841
Idukki,Kerala,Adv.Joice George,IND,382019
Kottayam,Kerala,Jose K. Mani,KC(M),424194
Alappuzha,Kerala,K C Venugopal,INC,462525
Mavelikkara,Kerala,Kodikunnil Suresh,INC,402432
Pathanamthitta,Kerala,Anto Antony,INC,358842
Kollam,Kerala,N.K.Premachandran,RSP,408528
Attingal,Kerala,Dr.A .Sampath,CPM,392478
Thiruvananthapuram,Kerala,Dr. Shashi Tharoor,INC,297806
Lakshadweep,Lakshadweep,Mohammed Faizal P.P.,NCP,21665
Morena,Madhya Pradesh,Anoop Mishra,BJP,375567
Bhind,Madhya Pradesh,Dr. Bhagirath Prasad,BJP,404474
Gwalior,Madhya Pradesh,Narendra Singh Tomar,BJP,442796
Guna,Madhya Pradesh,Jyotiraditya M Scindia,INC,517036
Sagar,Madhya Pradesh,Laxmi Narayan Yadav,BJP,482580
Tikamgarh,Madhya Pradesh,Dr. Virendra Kumar,BJP,422979
Damoh,Madhya Pradesh,Prahalad Singh Patel,BJP,513079
Khajuraho,Madhya Pradesh,Nagendra Singh,BJP,474966
Satna,Madhya Pradesh,Ganesh Singh,BJP,375288
Rewa,Madhya Pradesh,Janardan Mishra,BJP,383320
Sidhi,Madhya Pradesh,Riti Pathak,BJP,475678
Shahdol,Madhya Pradesh,Dalpat Singh Paraste,BJP,525419
Jabalpur,Madhya Pradesh,Rakesh Singh,BJP,564609
Mandla,Madhya Pradesh,Faggan Singh Kulaste,BJP,585720
Balaghat,Madhya Pradesh,Bodhsingh Bhagat,BJP,480594
Chhindwara,Madhya Pradesh,Kamal Nath,INC,559755
Hoshangabad,Madhya Pradesh,Uday Pratap Singh,BJP,669128
Vidisha,Madhya Pradesh,Sushma Swaraj,BJP,714348
Bhopal,Madhya Pradesh,Alok Sanjar,BJP,714178
Rajgarh,Madhya Pradesh,Rodmal Nagar,BJP,596727
Dewas,Madhya Pradesh,Manohar Untwal,BJP,665646
Ujjain,Madhya Pradesh,Prof. Chintamani Malviya,BJP,641101
Mandsaur,Madhya Pradesh,Sudhir Gupta,BJP,698335
Ratlam,Madhya Pradesh,Dileepsingh Bhuria,BJP,545970
Dhar,Madhya Pradesh,Savitri Thakur,BJP,558387
Indore,Madhya Pradesh,Sumitra Mahajan (Tai),BJP,854972
Khargone,Madhya Pradesh,Subhash Patel,BJP,649354
Khandwa,Madhya Pradesh,Nandkumar Singh Chouhan (Nandu Bhaiya),BJP,717357
Betul,Madhya Pradesh,Jyoti Dhurve,BJP,643651
Nandurbar,Maharashtra,Dr.Gavit Heena Vaijaykumar,BJP,579486
Dhule,Maharashtra,Dr. Bhamre Subhash Ramrao,BJP,529450
Jalgaon,Maharashtra,A.T. Nana Patil,BJP,647773
Raver,Maharashtra,Khadase Raksha Nikhil,BJP,605452
Buldhana,Maharashtra,Jadhav Prataprao Ganpatrao,SHS,509145
Akola,Maharashtra,Dhotre Sanjay Shamrao,BJP,456472
Amravati,Maharashtra,Adsul Anandrao Vithoba,SHS,467212
Wardha,Maharashtra,Ramdas Chandrabhanji Tadas,BJP,537518
Ramtek,Maharashtra,Krupal Balaji Tumane,SHS,519892
Nagpur,Maharashtra,Gadkari Nitin Jairam,BJP,587767
Bhandara-Gondiya,Maharashtra,Nanabhau Falgunrao Patole,BJP,606129
Gadchiroli-Chimur,Maharashtra,Ashok Mahadeorao Nete,BJP,535982
Chandrapur,Maharashtra,Ahir Hansraj Gangaram,BJP,508049
Yavatmal-Washim,Maharashtra,Gawali Bhavana Pundlikrao,SHS,477905
Hingoli,Maharashtra,Rajeev Shankarrao Satav,INC,467397
Nanded,Maharashtra,Ashok Shankarrao Chavan,INC,493075
Parbhani,Maharashtra,Jadhav Sanjay (Bandu) Haribhau,SHS,578455
Jalna,Maharashtra,Danve Raosaheb Dadarao,BJP,591428
Aurangabad,Maharashtra,Chandrakant Bhaurao Khaire,SHS,520902
Dindori,Maharashtra,Chavan Harishchandra Deoram,BJP,542784
Nashik,Maharashtra,Godse Hemant Tukaram,SHS,494735
Palghar,Maharashtra,Adv. Chintaman Navasha Wanga,BJP,533201
Bhiwandi,Maharashtra,Kapil Moreshwar Patil,BJP,411070
Kalyan,Maharashtra,Dr.Shrikant Eknath Shinde,SHS,440892
Thane,Maharashtra,Vichare Rajan Baburao,SHS,595364
Mumbai-North,Maharashtra,Gopal Chinayya Shetty,BJP,664004
Mumbai-North-West,Maharashtra,Gajanan Chandrakant Kirtikar,SHS,464820
Mumbai-North-East,Maharashtra,Kirit Somaiya,BJP,525285
Mumbai-North-Central,Maharashtra,Poonam Mahajan Alias Poonam Vajendla Rao,BJP,478535
