Name,State,Candidate,Party,Votes
Mumbai-South-Central,Maharashtra,Rahul Ramesh Shewale,SHS,381275
Mumbai-South,Maharashtra,Arvind Sawant,SHS,374780
Raigad,Maharashtra,Anant Geete,SHS,396178
Maval,Maharashtra,Appa Alias Shrirang Chandu Barne,SHS,512226
Pune,Maharashtra,Anil Shirole,BJP,569825
Baramati,Maharashtra,Supriya Sule,NCP,521562
Shirur,Maharashtra,Adhalrao Shivaji Dattatrey,SHS,643415
Ahmednagar,Maharashtra,Gandhi Dilipkumar Mansukhlal,BJP,605185
Shirdi,Maharashtra,Lokhande Sadashiv Kisan,SHS,532936
Beed,Maharashtra,Pritam Munde,BJP,922416
Osmanabad,Maharashtra,Gaikwad Ravindra Vishwanath,SHS,607699
Latur,Maharashtra,Dr. Sunil Baliram Gaikwad,BJP,616509
Solapur,Maharashtra,Sharad Bansode,BJP,517879
Madha,Maharashtra,Mohite Patil Vijaysinh Shankarrao,NCP,489989
Sangli,Maharashtra,Sanjaykaka Patil,BJP,611563
Satara,Maharashtra,Shrimant Chh. Udayanraje Pratapsinha Bhonsale,NCP,522531
Ratnagiri-Sindhudurg,Maharashtra,Vinayak Bhaurao Raut,SHS,493088
Kolhapur,Maharashtra,Dhananjay Bhimrao Mahadik,NCP,607665
Hatkanangle,Maharashtra,Raju Shetty,SWP,640428
Inner Manipur,Manipur,Dr. Thokchom Meinya,INC,292102
Outer Manipur,Manipur,Thangso Baite,INC,296770
Shillong,Meghalaya,Vincent H. Pala,INC,209340
Tura,Meghalaya,Purno Agitok Sangma,NPP,239301
Mizoram,Mizoram,C. L. Ruala,INC,210485
Nagaland,Nagaland,Neiphiu Rio,NPF,713372
Bargarh,Odisha,Prabhas Kumar Singh,BJD,383230
Sundargarh,Odisha,Jual (Juel Oram),BJP,340508
Sambalpur,Odisha,Nagendra Kumar Pradhan,BJD,358618
Keonjhar,Odisha,Sakuntala Laguri,BJD,434471
Mayurbhanj,Odisha,Rama Chandra Hansdah,BJD,393779
Balasore,Odisha,Rabindra Kumar Jena,BJD,433768
Bhadrak,Odisha,Arjun Charan Sethi,BJD,502338
Jajpur,Odisha,Rita Tarai,BJD,541349
Dhenkanal,Odisha,Tathagata Satpathy,BJD,453277
Bolangir,Odisha,Kalikesh Narayan Singh Deo,BJD,453519
Kalahandi,Odisha,Arka Keshari Deo,BJD,370871
Nabarangpur,Odisha,Balabhadra Majhi,BJD,373887
Kandhamal,Odisha,Pratyusha Rajeshwari Singh,BJD,477529
Cuttack,Odisha,Bhartruhari Mahatab,BJD,526085
Kendrapara,Odisha,Baijayant Panda,BJD,601574
Jagatsinghpur,Odisha,Kulamani Samal,BJD,624492
Puri,Odisha,Pinaki Misra,BJD,523161
Bhubaneswar,Odisha,Prasanna Kumar Patasani,BJD,439252
Aska,Odisha,Ladu Kishore Swain,BJD,541473
Berhampur,Odisha,Sidhant Mohapatra,BJD,398107
Koraput,Odisha,Jhina Hikaka,BJD,395109
Puducherry,Puducherry,R. Radhakrishnan,AINRC,255826
Gurdaspur,Punjab,Vinod Khanna,BJP,482255
Amritsar,Punjab,Captain Amarinder Singh,INC,482876
Khadoor Sahib,Punjab,Ranjit Singh Brahmpura,SAD,467332
Jalandhar,Punjab,Santokh Singh Chaudhary,INC,380479
Hoshiarpur,Punjab,Vijay Sampla,BJP,346643
Anandpur Sahib,Punjab,Prem Singh Chandumajra,SAD,347394
Ludhiana,Punjab,Ravneet Singh Bittu,INC,300459
Fatehgarh Sahib,Punjab,Harinder Singh Khalsa,AAP,367293
Faridkot,Punjab,Prof. Sadhu Singh,AAP,450751
Ferozpur,Punjab,Sher Singh Ghubaya,SAD,487932
Bathinda,Punjab,Harsimrat Kaur Badal,SAD,514727
Sangrur,Punjab,Bhagwant Mann,AAP,533237
Patiala,Punjab,Dr. Dharam Vira Gandhi,AAP,365671
Ganganagar,Rajasthan,Nihalchand,BJP,658130
Bikaner,Rajasthan,Arjun Ram Meghwal,BJP,584932
Churu,Rajasthan,Rahul Kaswan,BJP,595756
Jhunjhunu,Rajasthan,Santosh Ahlawat,BJP,488182
Sikar,Rajasthan,Sumedhanand Saraswati,BJP,499428
Jaipur Rural,Rajasthan,Rajyavardhan Singh Rathore,BJP,632930
Jaipur,Rajasthan,Ramcharan Bohara,BJP,863358
Alwar,Rajasthan,Chand Nath,BJP,642278
Bharatpur,Rajasthan,Bahadur Singh,BJP,579825
Karauli-Dholpur,Rajasthan,Manoj Rajoria,BJP,402407
Dausa,Rajasthan,Harish Chandra Meena,BJP,315059
Tonk-Sawai Madhopur,Rajasthan,Sukhbir Singh Jaunapuria,BJP,548179
Ajmer,Rajasthan,Sanwar Lal Jat,BJP,637874
Nagaur,Rajasthan,C R Choudhary,BJP,414791
Pali,Rajasthan,P P Choudhary,BJP,711772
Jodhpur,Rajasthan,Gajendrasingh Shekhawat,BJP,713515
Barmer,Rajasthan,Col. Sona Ram,BJP,488747
Jalore,Rajasthan,Devji Patel,BJP,580508
Udaipur,Rajasthan,Arjunlal Meena,BJP,660373
Banswara,Rajasthan,Manshankar Ninama,BJP,577433
Chittorgarh,Rajasthan,Chandra Prakash Joshi,BJP,703236
Rajsamand,Rajasthan,Hariom Singh Rathore,BJP,644794
Bhilwara,Rajasthan,Subhash Baheria,BJP,630317
Kota,Rajasthan,Om Birla,BJP,644822
Jhalawar-Baran,Rajasthan,Dushyant Singh,BJP,676102
Sikkim,Sikkim,Prem Das Rai,SDF,163698
Tiruvallur,Tamil Nadu,Venugopal.P.(Dr),AIADMK,628499
Chennai North,Tamil Nadu,Venkatesh Babu .T.G,AIADMK,406704
Chennai South,Tamil Nadu,Dr. J. Jayavardhan,AIADMK,438404
Chennai Central,Tamil Nadu,S.R. Vijayakumar,AIADMK,333296
Sriperumbudur,Tamil Nadu,"Ramachandran, K.N. Thiru",AIADMK,545820
Kancheepuram,Tamil Nadu,Maragatham K,AIADMK,499395
Arakkonam,Tamil Nadu,"Hari, G.",AIADMK,493534
Vellore,Tamil Nadu,"Senguttuvan, B.",AIADMK,383719
Krishnagiri,Tamil Nadu,Ashok Kumar.K,AIADMK,480491
Dharmapuri,Tamil Nadu,Anbumani Ramadoss,PMK,468194
Tiruvannamalai,Tamil Nadu,Vanaroja R,AIADMK,500751
Arani,Tamil Nadu,V.Elumalai,AIADMK,502721
Viluppuram,Tamil Nadu,Rajendran S,AIADMK,482704
Kallakurichi,Tamil Nadu,Kamaraj. K,AIADMK,533383
Salem,Tamil Nadu,Pannerselvam.V,AIADMK,556546
Namakkal,Tamil Nadu,Sundaram P.R,AIADMK,563272
Erode,Tamil Nadu,Selvakumara Chinnayan S,AIADMK,466995
Tiruppur,Tamil Nadu,V.Sathyabama,AIADMK,442778
Nilgiris,Tamil Nadu,"Gopalakrishnan, C.",AIADMK,463700
Coimbatore,Tamil Nadu,"Nagarajan, P.",AIADMK,431717
Pollachi,Tamil Nadu,Mahendran.C,AIADMK,417092
Dindigul,Tamil Nadu,Udhaya Kumar .M,AIADMK,510462
Karur,Tamil Nadu,"Thambidurai,M.",AIADMK,540722
Tiruchirappalli,Tamil Nadu,Kumar.P,AIADMK,458478
Perambalur,Tamil Nadu,"Marutharajaa, R.P.",AIADMK,462693
Cuddalore,Tamil Nadu,Arunmozhithevan.A,AIADMK,481429
Chidambaram,Tamil Nadu,"Chandrakasi, M",AIADMK,429536
Mayiladuthurai,Tamil Nadu,Bharathi Mohan R.K,AIADMK,513729
Nagapattinam,Tamil Nadu,Gopal. Dr. K,AIADMK,434174
Thanjavur,Tamil Nadu,Parasuraman.K,AIADMK,510307
Sivaganga,Tamil Nadu,Senthilnathan Pr,AIADMK,475993
Madurai,Tamil Nadu,R.Gopalakrishnan,AIADMK,454167
Theni,Tamil Nadu,"Parthipan, R.",AIADMK,571254
Virudhunagar,Tamil Nadu,Radhakrishnan T,AIADMK,406694
Ramanathapuram,Tamil Nadu,Anwhar Raajhaa.A,AIADMK,405945
Thoothukkudi,Tamil Nadu,Jeyasingh Thiyagaraj Natterjee.J,AIADMK,366052
Tenkasi,Tamil Nadu,Vasanthi.M,AIADMK,424586
Tirunelveli,Tamil Nadu,Prabakaran.K.R.P,AIADMK,398139
Kanniyakumari,Tamil Nadu,Radhakrishnan P.,BJP,372906
Adilabad,Telangana,Godam Nagesh,TRS,430847
Peddapalli,Telangana,Balka Suman,TRS,565496
Karimnagar,Telangana,Vinod Kumar Boinapally,TRS,505783
Nizamabad,Telangana,Kalvakuntla Kavitha,TRS,439307
Zahirabad,Telangana,B.B. Patil,TRS,508661
Medak,Telangana,Kotha Prabhakar Reddy,TRS,571800
Malkajgiri,Telangana,Ch.Malla Reddy,TDP,523336
Secunderabad,Telangana,Bandaru Dattatreya,BJP,438271
Hyderabad,Telangana,Asaduddin Owaisi,AIMIM,513868
Chelvella,Telangana,Konda Vishweshwar Reddy,TRS,435077
Mahabubnagar,Telangana,Ap Jithender Reddy,TRS,334228
Nagarkurnool,Telangana,Yellaiah Nandi,INC,420075
Nalgonda,Telangana,Gutha Sukhender Reddy,INC,472093
Bhongir,Telangana,Dr. Boora Narsaiah Goud,TRS,448245
Warangal,Telangana,Kadiyam Srihari,TRS,661639
Mahabubabad,Telangana,Prof. Azmeera Seetaram Naik,TRS,320569
Khammam,Telangana,Ponguleti Srinivasa Reddy,YSRC,421957
Tripura West,Tripura,Sankar Prasad Datta,CPM,671665
Tripura East,Tripura,Jitendera Choudhury,CPM,623771
Saharanpur,Uttar Pradesh,Raghav Lakhanpal,BJP,472999
Kairana,Uttar Pradesh,Hukum Singh,BJP,565909
Muzaffarnagar,Uttar Pradesh,(Dr.) Sanjeev Kumar Balyan,BJP,653391
Bijnor,Uttar Pradesh,Kunwar Bhartendra,BJP,486913
Nagina,Uttar Pradesh,Yashwant Singh,BJP,367825
Moradabad,Uttar Pradesh,Kunwer Sarvesh Kumar,BJP,485224
Rampur,Uttar Pradesh,Dr. Nepal Singh,BJP,358616
Sambhal,Uttar Pradesh,Satyapal Singh,BJP,360242
Amroha,Uttar Pradesh,Kanwar Singh Tanwar,BJP,528880
Meerut,Uttar Pradesh,Rajendra Agarwal,BJP,532981
Baghpat,Uttar Pradesh,Dr. Satya Pal Singh,BJP,423475
Ghaziabad,Uttar Pradesh,Vijay Kumar Singh,BJP,758482
Gautam Buddha Nagar,Uttar Pradesh,Dr.Mahesh Sharma,BJP,599702
Bulandshahr,Uttar Pradesh,Bhola Singh,BJP,604449
Aligarh,Uttar Pradesh,Satish Kumar,BJP,514622
Hathras,Uttar Pradesh,Rajesh Kumar Diwaker,BJP,544277
Mathura,Uttar Pradesh,Hema Malini Dharmendra,BJP,574633
Agra,Uttar Pradesh,Dr. Ram Shankar Katheria,BJP,583716
Fatehpur Sikri,Uttar Pradesh,Babulal,BJP,426589
Firozabad,Uttar Pradesh,Akshay Yadav,SP,534583
Mainpuri,Uttar Pradesh,Tej Pratap Singh Yadav,SP,653686
Etah,Uttar Pradesh,Rajveer Singh (Raju Bhaiya),BJP,474978
Badaun,Uttar Pradesh,Dharmendra Yadav,SP,498378
Aonla,Uttar Pradesh,Dharmendra Kumar,BJP,409907
Bareilly,Uttar Pradesh,Santosh Kumar Gangwar,BJP,518258
Pilibhit,Uttar Pradesh,Maneka Sanjay Gandhi,BJP,546934
Shahjahanpur,Uttar Pradesh,Krishna Raj,BJP,525132
Kheri,Uttar Pradesh,Ajay Kumar,BJP,398578
Dhaurahra,Uttar Pradesh,Rekha,BJP,360357
Sitapur,Uttar Pradesh,Rajesh Verma,BJP,417546
Hardoi,Uttar Pradesh,Anshul Verma,BJP,360501
Misrikh,Uttar Pradesh,Anju Bala,BJP,412575
Unnao,Uttar Pradesh,Swami Sachchidanand Hari Sakshi,BJP,518834
Mohanlalganj,Uttar Pradesh,Kaushal Kishore,BJP,455274
Lucknow,Uttar Pradesh,Raj Nath Singh,BJP,561106
Rae Bareli,Uttar Pradesh,Sonia Gandhi,INC,526434
Amethi,Uttar Pradesh,Rahul Gandhi,INC,408651
Sultanpur,Uttar Pradesh,Feroze Varun Gandhi,BJP,410348
Pratapgarh,Uttar Pradesh,Kuwar Harivansh Singh,AD,375789
Farrukhabad,Uttar Pradesh,Mukesh Rajput,BJP,406195
Etawah,Uttar Pradesh,Ashok Kumar Doharey,BJP,439646
Kannauj,Uttar Pradesh,Dimple Yadav,SP,489164
Kanpur,Uttar Pradesh,Dr.Murli Manohar Joshi,BJP,474712
Akbarpur,Uttar Pradesh,Devendra Singh (Bhole Singh),BJP,481584
Jalaun,Uttar Pradesh,Bhanu Pratap Singh Verma,BJP,548631
Jhansi,Uttar Pradesh,Uma Bharti,BJP,575889
Hamirpur,Uttar Pradesh,Kunwar Pushpendra Singh Chandel,BJP,453884
Banda,Uttar Pradesh,Bhairon Prasad Mishra,BJP,342066
Fatehpur,Uttar Pradesh,Sadhavi Niranjan Jyoti,BJP,485994
Kaushambi,Uttar Pradesh,Vinod Kumar Sonkar,BJP,331593
Phulpur,Uttar Pradesh,Keshav Prasad Maurya,BJP,503564
Allahabad,Uttar Pradesh,Shyama Charan Gupta,BJP,313772
Barabanki,Uttar Pradesh,Priyanka Singh Rawat,BJP,454214
Faizabad,Uttar Pradesh,Lallu Singh,BJP,491761
Ambedkar Nagar,Uttar Pradesh,Hari Om Pandey,BJP,432104
Bahraich,Uttar Pradesh,Sadhvi Savitri Bai Foole,BJP,432392
Kaiserganj,Uttar Pradesh,Brij Bhusan Sharan Singh,BJP,381500
Shravasti,Uttar Pradesh,Daddan Mishra,BJP,345964
Gonda,Uttar Pradesh,Kirti Vardhan Singh,BJP,359643
Domariyaganj,Uttar Pradesh,Jagdambika Pal,BJP,298845
Basti,Uttar Pradesh,Harish Chandra Alias Harish Dwivedi,BJP,357680
Sant Kabir Nagar,Uttar Pradesh,Sharad Tripathi,BJP,348892
Maharajganj,Uttar Pradesh,Pankaj,BJP,471542
Gorakhpur,Uttar Pradesh,Adityanath,BJP,539127
Kushi Nagar,Uttar Pradesh,Rajesh Pandey Urf Guddu,BJP,370051
Deoria,Uttar Pradesh,Kalraj Mishra,BJP,496500
Bansgaon,Uttar Pradesh,Kamlesh Paswan,BJP,417959
Lalganj,Uttar Pradesh,Neelam Sonkar,BJP,324016
Azamgarh,Uttar Pradesh,Mulayam Singh Yadav,SP,340306
Ghosi,Uttar Pradesh,Harinarayan Rajbhar,BJP,379797
Salempur,Uttar Pradesh,Ravindra Kushawaha,BJP,392213
Ballia,Uttar Pradesh,Bharat Singh,BJP,359758
Jaunpur,Uttar Pradesh,Krishna Pratap (K.P.),BJP,367149
Machhlishahr,Uttar Pradesh,Ram Charitra Nishad,BJP,438210
Ghazipur,Uttar Pradesh,Manoj Sinha,BJP,306929
Chandauli,Uttar Pradesh,Dr Mahendra Nath Pandey,BJP,414135
Varanasi,Uttar Pradesh,Narendra Modi,BJP,581022
Bhadohi,Uttar Pradesh,Virendra Singh,BJP,403544
Mirzapur,Uttar Pradesh,Anupriya Singh Patel,AD,436536
Robertsganj,Uttar Pradesh,Chhotelal,BJP,378211
Tehri Garhwal,Uttarakhand,Mala Rajya Laxmi Shah,BJP,446733
Garhwal,Uttarakhand,Bhuwan Chandra Khanduri,BJP,405690
Almora,Uttarakhand,Ajay Tamta,BJP,348186
Nainitalâ€“Udhamsingh Nagar,Uttarakhand,Bhagat Singh Koshyari,BJP,636769
Haridwar,Uttarakhand,Ramesh Pokhriyal,BJP,592320
Cooch Behar,West Bengal,Renuka Sinha,AITC,526499
Alipurduars,West Bengal,Dasrath Tirkey,AITC,362453
Jalpaiguri,West Bengal,Bijoy Chandra Barman,AITC,494773
Darjeeling,West Bengal,S.S.Ahluwalia,BJP,488257
Raiganj,West Bengal,Md. Salim,CPM,317515
Balurghat,West Bengal,Arpita Ghosh,AITC,409641
Maldaha Uttar,West Bengal,Mausam Noor,INC,388609
Maldaha Dakshin,West Bengal,Abu Hasem Khan Chowdhury,INC,380291
Jangipur,West Bengal,Abhijit Mukherjee,INC,378201
Baharampur,West Bengal,Adhir Ranjan Chowdhury,INC,583549
Murshidabad,West Bengal,Badaruddoza Khan,CPM,426947
Krishnanagar,West Bengal,Tapas Paul,AITC,438789
Ranaghat,West Bengal,Tapas Mandal,AITC,590451
Bangaon,West Bengal,Mamata Thakur,AITC,539999
Barrackpore,West Bengal,Dinesh Trivedi,AITC,479206
Dum Dum,West Bengal,Saugata Roy,AITC,483244
Barasat,West Bengal,Dr. Kakali Ghoshdostidar,AITC,525387
Basirhat,West Bengal,Idris Ali,AITC,492326
Jaynagar,West Bengal,Pratima Mondal,AITC,494746
Mathurapur,West Bengal,Choudhury Mohan Jatua,AITC,627761
Diamond Harbour,West Bengal,Abhishek Banerjee,AITC,508481
Jadavpur,West Bengal,Sugata Bose,AITC,584244
Kolkata Dakshin,West Bengal,Subrata Bakshi,AITC,431715
Kolkata Uttar,West Bengal,Sudip Bandyopadhyay,AITC,343687
Howrah,West Bengal,Prasun Banerjee,AITC,488461
Uluberia,West Bengal,Sultan Ahmed,AITC,570785
Serampore,West Bengal,Kalyan Banerjee,AITC,514933
Hooghly,West Bengal,Dr. Ratna De (Nag),AITC,614312
Arambagh,West Bengal,Aparupa Poddar (Afrin Ali),AITC,748764
Tamluk,West Bengal,Adhikari Suvendu,AITC,716928
Kanthi,West Bengal,Adhikari Sisir Kumar,AITC,676749
Ghatal,West Bengal,Adhikari Deepak (Dev),AITC,685696
Jhargram,West Bengal,Uma Saren,AITC,674504
Medinipur,West Bengal,Sandhya Roy,AITC,579860
Purulia,West Bengal,Dr. Mriganka Mahato,AITC,468277
Bankura,West Bengal,Sreemati Dev Varma (Moon Moon Sen),AITC,483455
Bishnupur,West Bengal,Khan Saumitra,AITC,578870
Bardhaman Purba,West Bengal,Sunil Kumar Mondal,AITC,574660
Bardhaman-Durgapur,West Bengal,Dr. Mamtaz Sanghamita,AITC,554521
Asansol,West Bengal,Babul Supriya Baral (Babul Supriyo),BJP,419983
Bolpur,West Bengal,Anupam Hazra,AITC,630693
Birbhum,West Bengal,Satabdi Roy (Banerjee),AITC,460568
