,Name,State,Candidate,Party,Votes
273,Mumbai-South-Central,Maharashtra,Rahul Ramesh Shewale,SHS,381275
274,Mumbai-South,Maharashtra,Arvind Sawant,SHS,374780
275,Raigad,Maharashtra,Anant Geete,SHS,396178
276,Maval,Maharashtra,Appa Alias Shrirang Chandu Barne,SHS,512226
277,Pune,Maharashtra,Anil Shirole,BJP,569825
278,Baramati,Maharashtra,Supriya Sule,NCP,521562
279,Shirur,Maharashtra,Adhalrao Shivaji Dattatrey,SHS,643415
280,Ahmednagar,Maharashtra,Gandhi Dilipkumar Mansukhlal,BJP,605185
281,Shirdi,Maharashtra,Lokhande Sadashiv Kisan,SHS,532936
282,Beed,Maharashtra,Pritam Munde,BJP,922416
283,Osmanabad,Maharashtra,Gaikwad Ravindra Vishwanath,SHS,607699
284,Latur,Maharashtra,Dr. Sunil Baliram Gaikwad,BJP,616509
285,Solapur,Maharashtra,Sharad Bansode,BJP,517879
286,Madha,Maharashtra,Mohite Patil Vijaysinh Shankarrao,NCP,489989
287,Sangli,Maharashtra,Sanjaykaka Patil,BJP,611563
288,Satara,Maharashtra,Shrimant Chh. Udayanraje Pratapsinha Bhonsale,NCP,522531
289,Ratnagiri-Sindhudurg,Maharashtra,Vinayak Bhaurao Raut,SHS,493088
290,Kolhapur,Maharashtra,Dhananjay Bhimrao Mahadik,NCP,607665
291,Hatkanangle,Maharashtra,Raju Shetty,SWP,640428
292,Inner Manipur,Manipur,Dr. Thokchom Meinya,INC,292102
293,Outer Manipur,Manipur,Thangso Baite,INC,296770
294,Shillong,Meghalaya,Vincent H. Pala,INC,209340
295,Tura,Meghalaya,Purno Agitok Sangma,NPP,239301
296,Mizoram,Mizoram,C. L. Ruala,INC,210485
297,Nagaland,Nagaland,Neiphiu Rio,NPF,713372
298,Bargarh,Odisha,Prabhas Kumar Singh,BJD,383230
299,Sundargarh,Odisha,Jual (Juel Oram),BJP,340508
300,Sambalpur,Odisha,Nagendra Kumar Pradhan,BJD,358618
301,Keonjhar,Odisha,Sakuntala Laguri,BJD,434471
302,Mayurbhanj,Odisha,Rama Chandra Hansdah,BJD,393779
303,Balasore,Odisha,Rabindra Kumar Jena,BJD,433768
304,Bhadrak,Odisha,Arjun Charan Sethi,BJD,502338
305,Jajpur,Odisha,Rita Tarai,BJD,541349
306,Dhenkanal,Odisha,Tathagata Satpathy,BJD,453277
307,Bolangir,Odisha,Kalikesh Narayan Singh Deo,BJD,453519
308,Kalahandi,Odisha,Arka Keshari Deo,BJD,370871
309,Nabarangpur,Odisha,Balabhadra Majhi,BJD,373887
310,Kandhamal,Odisha,Pratyusha Rajeshwari Singh,BJD,477529
311,Cuttack,Odisha,Bhartruhari Mahatab,BJD,526085
312,Kendrapara,Odisha,Baijayant Panda,BJD,601574
313,Jagatsinghpur,Odisha,Kulamani Samal,BJD,624492
314,Puri,Odisha,Pinaki Misra,BJD,523161
315,Bhubaneswar,Odisha,Prasanna Kumar Patasani,BJD,439252
316,Aska,Odisha,Ladu Kishore Swain,BJD,541473
317,Berhampur,Odisha,Sidhant Mohapatra,BJD,398107
318,Koraput,Odisha,Jhina Hikaka,BJD,395109
319,Puducherry,Puducherry,R. Radhakrishnan,AINRC,255826
320,Gurdaspur,Punjab,Vinod Khanna,BJP,482255
321,Amritsar,Punjab,Captain Amarinder Singh,INC,482876
322,Khadoor Sahib,Punjab,Ranjit Singh Brahmpura,SAD,467332
323,Jalandhar,Punjab,Santokh Singh Chaudhary,INC,380479
324,Hoshiarpur,Punjab,Vijay Sampla,BJP,346643
325,Anandpur Sahib,Punjab,Prem Singh Chandumajra,SAD,347394
326,Ludhiana,Punjab,Ravneet Singh Bittu,INC,300459
327,Fatehgarh Sahib,Punjab,Harinder Singh Khalsa,AAP,367293
328,Faridkot,Punjab,Prof. Sadhu Singh,AAP,450751
329,Ferozpur,Punjab,Sher Singh Ghubaya,SAD,487932
330,Bathinda,Punjab,Harsimrat Kaur Badal,SAD,514727
331,Sangrur,Punjab,Bhagwant Mann,AAP,533237
332,Patiala,Punjab,Dr. Dharam Vira Gandhi,AAP,365671
333,Ganganagar,Rajasthan,Nihalchand,BJP,658130
334,Bikaner,Rajasthan,Arjun Ram Meghwal,BJP,584932
335,Churu,Rajasthan,Rahul Kaswan,BJP,595756
336,Jhunjhunu,Rajasthan,Santosh Ahlawat,BJP,488182
337,Sikar,Rajasthan,Sumedhanand Saraswati,BJP,499428
338,Jaipur Rural,Rajasthan,Rajyavardhan Singh Rathore,BJP,632930
339,Jaipur,Rajasthan,Ramcharan Bohara,BJP,863358
340,Alwar,Rajasthan,Chand Nath,BJP,642278
341,Bharatpur,Rajasthan,Bahadur Singh,BJP,579825
342,Karauli-Dholpur,Rajasthan,Manoj Rajoria,BJP,402407
343,Dausa,Rajasthan,Harish Chandra Meena,BJP,315059
344,Tonk-Sawai Madhopur,Rajasthan,Sukhbir Singh Jaunapuria,BJP,548179
345,Ajmer,Rajasthan,Sanwar Lal Jat,BJP,637874
346,Nagaur,Rajasthan,C R Choudhary,BJP,414791
347,Pali,Rajasthan,P P Choudhary,BJP,711772
348,Jodhpur,Rajasthan,Gajendrasingh Shekhawat,BJP,713515
349,Barmer,Rajasthan,Col. Sona Ram,BJP,488747
350,Jalore,Rajasthan,Devji Patel,BJP,580508
351,Udaipur,Rajasthan,Arjunlal Meena,BJP,660373
352,Banswara,Rajasthan,Manshankar Ninama,BJP,577433
353,Chittorgarh,Rajasthan,Chandra Prakash Joshi,BJP,703236
354,Rajsamand,Rajasthan,Hariom Singh Rathore,BJP,644794
355,Bhilwara,Rajasthan,Subhash Baheria,BJP,630317
356,Kota,Rajasthan,Om Birla,BJP,644822
357,Jhalawar-Baran,Rajasthan,Dushyant Singh,BJP,676102
358,Sikkim,Sikkim,Prem Das Rai,SDF,163698
359,Tiruvallur,Tamil Nadu,Venugopal.P.(Dr),AIADMK,628499
360,Chennai North,Tamil Nadu,Venkatesh Babu .T.G,AIADMK,406704
361,Chennai South,Tamil Nadu,Dr. J. Jayavardhan,AIADMK,438404
362,Chennai Central,Tamil Nadu,S.R. Vijayakumar,AIADMK,333296
363,Sriperumbudur,Tamil Nadu,"Ramachandran, K.N. Thiru",AIADMK,545820
364,Kancheepuram,Tamil Nadu,Maragatham K,AIADMK,499395
365,Arakkonam,Tamil Nadu,"Hari, G.",AIADMK,493534
366,Vellore,Tamil Nadu,"Senguttuvan, B.",AIADMK,383719
367,Krishnagiri,Tamil Nadu,Ashok Kumar.K,AIADMK,480491
368,Dharmapuri,Tamil Nadu,Anbumani Ramadoss,PMK,468194
369,Tiruvannamalai,Tamil Nadu,Vanaroja R,AIADMK,500751
370,Arani,Tamil Nadu,V.Elumalai,AIADMK,502721
371,Viluppuram,Tamil Nadu,Rajendran S,AIADMK,482704
372,Kallakurichi,Tamil Nadu,Kamaraj. K,AIADMK,533383
373,Salem,Tamil Nadu,Pannerselvam.V,AIADMK,556546
374,Namakkal,Tamil Nadu,Sundaram P.R,AIADMK,563272
375,Erode,Tamil Nadu,Selvakumara Chinnayan S,AIADMK,466995
376,Tiruppur,Tamil Nadu,V.Sathyabama,AIADMK,442778
377,Nilgiris,Tamil Nadu,"Gopalakrishnan, C.",AIADMK,463700
378,Coimbatore,Tamil Nadu,"Nagarajan, P.",AIADMK,431717
379,Pollachi,Tamil Nadu,Mahendran.C,AIADMK,417092
380,Dindigul,Tamil Nadu,Udhaya Kumar .M,AIADMK,510462
381,Karur,Tamil Nadu,"Thambidurai,M.",AIADMK,540722
382,Tiruchirappalli,Tamil Nadu,Kumar.P,AIADMK,458478
383,Perambalur,Tamil Nadu,"Marutharajaa, R.P.",AIADMK,462693
384,Cuddalore,Tamil Nadu,Arunmozhithevan.A,AIADMK,481429
385,Chidambaram,Tamil Nadu,"Chandrakasi, M",AIADMK,429536
386,Mayiladuthurai,Tamil Nadu,Bharathi Mohan R.K,AIADMK,513729
387,Nagapattinam,Tamil Nadu,Gopal. Dr. K,AIADMK,434174
388,Thanjavur,Tamil Nadu,Parasuraman.K,AIADMK,510307
389,Sivaganga,Tamil Nadu,Senthilnathan Pr,AIADMK,475993
390,Madurai,Tamil Nadu,R.Gopalakrishnan,AIADMK,454167
391,Theni,Tamil Nadu,"Parthipan, R.",AIADMK,571254
392,Virudhunagar,Tamil Nadu,Radhakrishnan T,AIADMK,406694
393,Ramanathapuram,Tamil Nadu,Anwhar Raajhaa.A,AIADMK,405945
394,Thoothukkudi,Tamil Nadu,Jeyasingh Thiyagaraj Natterjee.J,AIADMK,366052
395,Tenkasi,Tamil Nadu,Vasanthi.M,AIADMK,424586
396,Tirunelveli,Tamil Nadu,Prabakaran.K.R.P,AIADMK,398139
397,Kanniyakumari,Tamil Nadu,Radhakrishnan P.,BJP,372906
398,Adilabad,Telangana,Godam Nagesh,TRS,430847
399,Peddapalli,Telangana,Balka Suman,TRS,565496
400,Karimnagar,Telangana,Vinod Kumar Boinapally,TRS,505783
401,Nizamabad,Telangana,Kalvakuntla Kavitha,TRS,439307
402,Zahirabad,Telangana,B.B. Patil,TRS,508661
403,Medak,Telangana,Kotha Prabhakar Reddy,TRS,571800
404,Malkajgiri,Telangana,Ch.Malla Reddy,TDP,523336
405,Secunderabad,Telangana,Bandaru Dattatreya,BJP,438271
406,Hyderabad,Telangana,Asaduddin Owaisi,AIMIM,513868
407,Chelvella,Telangana,Konda Vishweshwar Reddy,TRS,435077
408,Mahabubnagar,Telangana,Ap Jithender Reddy,TRS,334228
409,Nagarkurnool,Telangana,Yellaiah Nandi,INC,420075
410,Nalgonda,Telangana,Gutha Sukhender Reddy,INC,472093
411,Bhongir,Telangana,Dr. Boora Narsaiah Goud,TRS,448245
412,Warangal,Telangana,Kadiyam Srihari,TRS,661639
413,Mahabubabad,Telangana,Prof. Azmeera Seetaram Naik,TRS,320569
414,Khammam,Telangana,Ponguleti Srinivasa Reddy,YSRC,421957
415,Tripura West,Tripura,Sankar Prasad Datta,CPM,671665
416,Tripura East,Tripura,Jitendera Choudhury,CPM,623771
417,Saharanpur,Uttar Pradesh,Raghav Lakhanpal,BJP,472999
418,Kairana,Uttar Pradesh,Hukum Singh,BJP,565909
419,Muzaffarnagar,Uttar Pradesh,(Dr.) Sanjeev Kumar Balyan,BJP,653391
420,Bijnor,Uttar Pradesh,Kunwar Bhartendra,BJP,486913
421,Nagina,Uttar Pradesh,Yashwant Singh,BJP,367825
422,Moradabad,Uttar Pradesh,Kunwer Sarvesh Kumar,BJP,485224
423,Rampur,Uttar Pradesh,Dr. Nepal Singh,BJP,358616
424,Sambhal,Uttar Pradesh,Satyapal Singh,BJP,360242
425,Amroha,Uttar Pradesh,Kanwar Singh Tanwar,BJP,528880
426,Meerut,Uttar Pradesh,Rajendra Agarwal,BJP,532981
427,Baghpat,Uttar Pradesh,Dr. Satya Pal Singh,BJP,423475
428,Ghaziabad,Uttar Pradesh,Vijay Kumar Singh,BJP,758482
429,Gautam Buddha Nagar,Uttar Pradesh,Dr.Mahesh Sharma,BJP,599702
430,Bulandshahr,Uttar Pradesh,Bhola Singh,BJP,604449
431,Aligarh,Uttar Pradesh,Satish Kumar,BJP,514622
432,Hathras,Uttar Pradesh,Rajesh Kumar Diwaker,BJP,544277
433,Mathura,Uttar Pradesh,Hema Malini Dharmendra,BJP,574633
434,Agra,Uttar Pradesh,Dr. Ram Shankar Katheria,BJP,583716
435,Fatehpur Sikri,Uttar Pradesh,Babulal,BJP,426589
436,Firozabad,Uttar Pradesh,Akshay Yadav,SP,534583
437,Mainpuri,Uttar Pradesh,Tej Pratap Singh Yadav,SP,653686
438,Etah,Uttar Pradesh,Rajveer Singh (Raju Bhaiya),BJP,474978
439,Badaun,Uttar Pradesh,Dharmendra Yadav,SP,498378
440,Aonla,Uttar Pradesh,Dharmendra Kumar,BJP,409907
441,Bareilly,Uttar Pradesh,Santosh Kumar Gangwar,BJP,518258
442,Pilibhit,Uttar Pradesh,Maneka Sanjay Gandhi,BJP,546934
443,Shahjahanpur,Uttar Pradesh,Krishna Raj,BJP,525132
444,Kheri,Uttar Pradesh,Ajay Kumar,BJP,398578
445,Dhaurahra,Uttar Pradesh,Rekha,BJP,360357
446,Sitapur,Uttar Pradesh,Rajesh Verma,BJP,417546
447,Hardoi,Uttar Pradesh,Anshul Verma,BJP,360501
448,Misrikh,Uttar Pradesh,Anju Bala,BJP,412575
449,Unnao,Uttar Pradesh,Swami Sachchidanand Hari Sakshi,BJP,518834
450,Mohanlalganj,Uttar Pradesh,Kaushal Kishore,BJP,455274
451,Lucknow,Uttar Pradesh,Raj Nath Singh,BJP,561106
452,Rae Bareli,Uttar Pradesh,Sonia Gandhi,INC,526434
453,Amethi,Uttar Pradesh,Rahul Gandhi,INC,408651
454,Sultanpur,Uttar Pradesh,Feroze Varun Gandhi,BJP,410348
455,Pratapgarh,Uttar Pradesh,Kuwar Harivansh Singh,AD,375789
456,Farrukhabad,Uttar Pradesh,Mukesh Rajput,BJP,406195
457,Etawah,Uttar Pradesh,Ashok Kumar Doharey,BJP,439646
458,Kannauj,Uttar Pradesh,Dimple Yadav,SP,489164
459,Kanpur,Uttar Pradesh,Dr.Murli Manohar Joshi,BJP,474712
460,Akbarpur,Uttar Pradesh,Devendra Singh (Bhole Singh),BJP,481584
461,Jalaun,Uttar Pradesh,Bhanu Pratap Singh Verma,BJP,548631
462,Jhansi,Uttar Pradesh,Uma Bharti,BJP,575889
463,Hamirpur,Uttar Pradesh,Kunwar Pushpendra Singh Chandel,BJP,453884
464,Banda,Uttar Pradesh,Bhairon Prasad Mishra,BJP,342066
465,Fatehpur,Uttar Pradesh,Sadhavi Niranjan Jyoti,BJP,485994
466,Kaushambi,Uttar Pradesh,Vinod Kumar Sonkar,BJP,331593
467,Phulpur,Uttar Pradesh,Keshav Prasad Maurya,BJP,503564
468,Allahabad,Uttar Pradesh,Shyama Charan Gupta,BJP,313772
469,Barabanki,Uttar Pradesh,Priyanka Singh Rawat,BJP,454214
470,Faizabad,Uttar Pradesh,Lallu Singh,BJP,491761
471,Ambedkar Nagar,Uttar Pradesh,Hari Om Pandey,BJP,432104
472,Bahraich,Uttar Pradesh,Sadhvi Savitri Bai Foole,BJP,432392
473,Kaiserganj,Uttar Pradesh,Brij Bhusan Sharan Singh,BJP,381500
474,Shravasti,Uttar Pradesh,Daddan Mishra,BJP,345964
475,Gonda,Uttar Pradesh,Kirti Vardhan Singh,BJP,359643
476,Domariyaganj,Uttar Pradesh,Jagdambika Pal,BJP,298845
477,Basti,Uttar Pradesh,Harish Chandra Alias Harish Dwivedi,BJP,357680
478,Sant Kabir Nagar,Uttar Pradesh,Sharad Tripathi,BJP,348892
479,Maharajganj,Uttar Pradesh,Pankaj,BJP,471542
480,Gorakhpur,Uttar Pradesh,Adityanath,BJP,539127
481,Kushi Nagar,Uttar Pradesh,Rajesh Pandey Urf Guddu,BJP,370051
482,Deoria,Uttar Pradesh,Kalraj Mishra,BJP,496500
483,Bansgaon,Uttar Pradesh,Kamlesh Paswan,BJP,417959
484,Lalganj,Uttar Pradesh,Neelam Sonkar,BJP,324016
485,Azamgarh,Uttar Pradesh,Mulayam Singh Yadav,SP,340306
486,Ghosi,Uttar Pradesh,Harinarayan Rajbhar,BJP,379797
487,Salempur,Uttar Pradesh,Ravindra Kushawaha,BJP,392213
488,Ballia,Uttar Pradesh,Bharat Singh,BJP,359758
489,Jaunpur,Uttar Pradesh,Krishna Pratap (K.P.),BJP,367149
490,Machhlishahr,Uttar Pradesh,Ram Charitra Nishad,BJP,438210
491,Ghazipur,Uttar Pradesh,Manoj Sinha,BJP,306929
492,Chandauli,Uttar Pradesh,Dr Mahendra Nath Pandey,BJP,414135
493,Varanasi,Uttar Pradesh,Narendra Modi,BJP,581022
494,Bhadohi,Uttar Pradesh,Virendra Singh,BJP,403544
495,Mirzapur,Uttar Pradesh,Anupriya Singh Patel,AD,436536
496,Robertsganj,Uttar Pradesh,Chhotelal,BJP,378211
497,Tehri Garhwal,Uttarakhand,Mala Rajya Laxmi Shah,BJP,446733
498,Garhwal,Uttarakhand,Bhuwan Chandra Khanduri,BJP,405690
499,Almora,Uttarakhand,Ajay Tamta,BJP,348186
500,Nainitalâ€“Udhamsingh Nagar,Uttarakhand,Bhagat Singh Koshyari,BJP,636769
501,Haridwar,Uttarakhand,Ramesh Pokhriyal,BJP,592320
502,Cooch Behar,West Bengal,Renuka Sinha,AITC,526499
503,Alipurduars,West Bengal,Dasrath Tirkey,AITC,362453
504,Jalpaiguri,West Bengal,Bijoy Chandra Barman,AITC,494773
505,Darjeeling,West Bengal,S.S.Ahluwalia,BJP,488257
506,Raiganj,West Bengal,Md. Salim,CPM,317515
507,Balurghat,West Bengal,Arpita Ghosh,AITC,409641
508,Maldaha Uttar,West Bengal,Mausam Noor,INC,388609
509,Maldaha Dakshin,West Bengal,Abu Hasem Khan Chowdhury,INC,380291
510,Jangipur,West Bengal,Abhijit Mukherjee,INC,378201
511,Baharampur,West Bengal,Adhir Ranjan Chowdhury,INC,583549
512,Murshidabad,West Bengal,Badaruddoza Khan,CPM,426947
513,Krishnanagar,West Bengal,Tapas Paul,AITC,438789
514,Ranaghat,West Bengal,Tapas Mandal,AITC,590451
515,Bangaon,West Bengal,Mamata Thakur,AITC,539999
516,Barrackpore,West Bengal,Dinesh Trivedi,AITC,479206
517,Dum Dum,West Bengal,Saugata Roy,AITC,483244
518,Barasat,West Bengal,Dr. Kakali Ghoshdostidar,AITC,525387
519,Basirhat,West Bengal,Idris Ali,AITC,492326
520,Jaynagar,West Bengal,Pratima Mondal,AITC,494746
521,Mathurapur,West Bengal,Choudhury Mohan Jatua,AITC,627761
522,Diamond Harbour,West Bengal,Abhishek Banerjee,AITC,508481
523,Jadavpur,West Bengal,Sugata Bose,AITC,584244
524,Kolkata Dakshin,West Bengal,Subrata Bakshi,AITC,431715
525,Kolkata Uttar,West Bengal,Sudip Bandyopadhyay,AITC,343687
526,Howrah,West Bengal,Prasun Banerjee,AITC,488461
527,Uluberia,West Bengal,Sultan Ahmed,AITC,570785
528,Serampore,West Bengal,Kalyan Banerjee,AITC,514933
529,Hooghly,West Bengal,Dr. Ratna De (Nag),AITC,614312
530,Arambagh,West Bengal,Aparupa Poddar (Afrin Ali),AITC,748764
531,Tamluk,West Bengal,Adhikari Suvendu,AITC,716928
532,Kanthi,West Bengal,Adhikari Sisir Kumar,AITC,676749
533,Ghatal,West Bengal,Adhikari Deepak (Dev),AITC,685696
534,Jhargram,West Bengal,Uma Saren,AITC,674504
535,Medinipur,West Bengal,Sandhya Roy,AITC,579860
536,Purulia,West Bengal,Dr. Mriganka Mahato,AITC,468277
537,Bankura,West Bengal,Sreemati Dev Varma (Moon Moon Sen),AITC,483455
538,Bishnupur,West Bengal,Khan Saumitra,AITC,578870
539,Bardhaman Purba,West Bengal,Sunil Kumar Mondal,AITC,574660
540,Bardhaman-Durgapur,West Bengal,Dr. Mamtaz Sanghamita,AITC,554521
541,Asansol,West Bengal,Babul Supriya Baral (Babul Supriyo),BJP,419983
542,Bolpur,West Bengal,Anupam Hazra,AITC,630693
543,Birbhum,West Bengal,Satabdi Roy (Banerjee),AITC,460568
